external_id,eng_name,name_ko,short_name_ko
2537,Karim Boudiaf,카림 부디아프,부디아프
181882,Khaled Ali,칼리드 아리 아흐메드 나세르 빈 사바,나세르
2540,Khaled Mohammed,칼리드 모하메드 모하메드 살레,살레
42087,Khalid Muneer,칼리드 무니르 알리 아부 바크르 마지드,마지드
42288,Lucas Mendes,루카스 멘데스,멘데스
409490,Mahdi Salem,마디 살렘 알 메자바,알 메자바
42207,Mahmud Abunada,마흐무드 이브라힘 아부나다,아부나다
42168,Marwan Badreldin,마르완 셰리프 바드렐딘,바드렐딘
42021,Meshaal Barsham,메샬 바르샴,바르샴
283174,Mohamed Al Manai,모하메드 나쓰르 알 마나이,알 마나이
409416,Mohamed Gouda,모하메드 칼리드 아흐메드 가말 알 구다,알 구다
334053,Mohamed Surag,모하메드 압델파타 알리 수라그,수라그
2524,Mohammed Al Bakri,모하메드 아흐메드 알 바크리,알 바크리
134611,Mohammed Emad Aiash,모하메드 이마드 오마르 아이애쉬,아이애쉬
42089,Mohammed Muntari,모하메드 문타리,문타리
42180,Mohammed Waad,모함메드 와드,와드
42043,Mostafa Meshaal,모스타파 타렉 메샬,메샬
199297,Mubarak Shanan  Hamza,무바라크 샤난 햄자,햄자
42063,Murad Naji Hussein,무라드 나지 카말 후세인,후세인
42215,Musaab Khidir,무사브 케데르,케데르
339794,Nabil Irfan,나빌 이르판,이르판
182330,Naif Al Hadhrami,나이프 압둘라흠 오마르 알 하드라미,알 하드라미
313739,Osamah Al Tairi,오사마 압둘카림 아흐메드 알 타이리,알 타이리
2530,Pedro Miguel,호호,호호
42085,Rabeh Boussafi,사우드 무바라크 알 카테르,알 카테르
310831,Rashid Al Abdulla,라시드 알 압둘라,압둘라
2525,Saad Al Sheeb,사드 알시브,알시브
136503,Salah Zakaria,살라 자카리아,자카리아
42093,Saoud Al Khater,사우드 알 카테르,카테르
42166,Sebastián Soria,세바스티안 소리아,소리아
42055,Shehab Ellethy,셰하브 맘두 아브델파델 엘레티,엘레티
42060,Sultan Al Braik,수르탄 후세인 알 브라이크,알 브라이크
423737,Tahsin Jamshid,타흐신 모하메드 잼시드,잼시드
282356,Tameem Mansour,타민 먼수르 무프타 알 압둘라,알 압둘라
2541,Tarek Salman,타레크 살만,살만
180125,Yousef Ayman,요세프 아이만 요세프 알리 압둘라 알 만수리,알 만수리
2526,Yousef Hassan,유세프 하산,하산
452659,Yousef Marel,요세프 마렐,마렐
42421,Youssef Ayman,요세프 아이만 하페즈 파라하트,파라하트
340011,Youssef Hassan,요세프 후샴 하산,하산
282611,Youssef Mohamed Ali,요세프 모하메드 알리,알리
71400,Yusuf Abdurisag,유수프 압두리사그,압두리사그
296656,Abbas Al Hassan,아바스 사디크 나세르 알 하산,알 하산
351914,Abdulaziz Al Elewai,압둘아지즈 사우드 압둘아지즈 알 엘레와이,알 엘레와이
483656,Abdulaziz Al Othman,압둘라지즈 자말 무함마드 알 오스만,알 오스만
44422,Abdulbasit Al-Hindi,압둘바시트 모함마드 알리 알 힌디,알 힌디
431891,Abdulelah,압둘렐라 무함마드 사이드,압둘렐라
44475,Abdulelah Al Amri,압둘렐라 알리 아와드 알 암리,알 암리
44483,Abdulelah Al Malki,압둘렐라 알말키,알말키
44382,Abdullah Al Hamdan,압둘라 압둘라만 압둘라 알 햄단,알 햄단
44315,Abdullah Al Khaibari,압둘라 모함마드 함자 알 베르 알 카이바리,알 카이바리
44322,Abdullah Al Salem,압둘라 이브라힘 아흐마드 알 세일렘,알 세일렘
44303,Abdullah Madu,압둘라 마두,마두
301526,Abdullah Radif,압둘라 라디프,라디프
341233,Abdulmalik Al Oyayari,압둘말릭 아흐마드 압둘아지즈 알 오야야리,알 오야야리
44586,Abdulrahman Al Obud,압둘라만 알리 하산 알 오부드,알 오부드
310827,Abdulrahman Al Sanbi,압둘라만 세일렘 파델 알 산비,알 산비
44447,Abdulrahman Ghareeb,압둘라만 압둘라 모함마드 가리브,가리브
78583,Ahmed Al Ghamdi,아흐마드 마젠 아흐마드 알 히자지 알 가므디,알 가므디
44449,Ahmed Al Kassar,아흐마드 알리 알 카사르,알 카사르
2632,Ali Abdullah Hazzazi,알리 압둘라 알리 하자지,알 하자지
44754,Ali Al Asmari,알리 하산 알 아스마리,알 아스마리
44332,Ali Al Bulayhi,알리 하디 모함마드 알 불라이히,알 불라이히
44509,Ali Al Hassan,알리 사디크 나세르 알 하산,알 하산
44507,Ali Lajami,알리 모함마드 알리 라자미,알 라자미
44367,Ali Majrashi,알리 하산 무함마드 마지라시,마지라시
44598,Awn Al Saluli,아운 무트락 알 살룰리 알 비시,알 살룰리
442322,Ayman Fallatah\t,아이만 유세프 팔라타,팔라타
147812,Ayman Yahya,아이만 야히야 살렘 아흐마드,야히야
432033,Eid Al Muwallad,에이드 모함마드 사이드 알 무왈라드,알 무왈라드
44617,Fahad Al Muwallad,파하드 모사에드 모슬레 알 무왈라드,알 무왈라드
187953,Faisal Al Ghamdi,파이살 압둘라만 사이드 알 마 알 가므디,알 가므디
44485,Fawaz Al Saqour,파와즈 알 사쿠르 알 야미,알 사쿠르
44324,Feras Al Brikan,페라스 타리크 나세르 알 브리칸,알 브리칸
268087,Haitham Asiri,하이탐 아시리,아시리
450674,Hamed Abdullah Yousef,하메드 압둘라 모함마드 유세프,유세프
44574,Hamed Al Ghamdi,하메드 압둘라 아흐마드 알 가므디,알 가므디
463864,Hammam Al-Hammami,하맘 알 하마미,알 하마미
44703,Haroune Camara,하룬 카마라,카마라
44335,Hassan Kadesh,하산 카데시 야히야 마후부브,카데시
44362,Hassan Tambakti,하산 알탐바크티,알탐바크티
340978,Hussain Al Sibyani,후세인 칼리드 알 시비아니,알 시비아니
304467,Jehad Abdullatif Ahm,제하드 압둘라티프 아흐마,제하드
44701,Khalid Al Ghannam,할리드 에사 무함마드 알 가남,알 가남
44684,Khalifah Al Dawsari,할리파 아델 라시드 알 암마리 알 다우사리,알 다우사리
543009,M. Al Rubaie,엠 알 루바이,알 루바이
381176,Marwan Al Sahafi,마르완 사이드 마수드 알 사하피,알 사하피
286667,Meshal Khayrallah Al Sebyani,메샬 카이랄라 알 세비아니,알 세비아니
135341,Meshal Sibyani,메샬 시비아니 알리 카이랄라,알 시비아니
44528,Meshari Sunyur,메샤리 압둘아지즈 수뉴르,메샤리 수뉴르
44349,Mohamed Kanno,모하메드 칸노,칸노
349793,Mohammed Al Absi,모하메드 살림 하마드 알 압시,모하메드 알 압시
44329,Mohammed Al Burayk,모함메드 알브레이크,알브레이크
44413,Mohammed Al Fatil,모하메드 압둘하킴 마디 알 파틸,모하메드 알 파틸
44411,Mohammed Al Owais,모하메드 칼릴 이브라힘 알 오와이스,모하메드 알 오와이스
328403,Mohammed Al Qahtani,모하메드 하마드 드와이히 알 수와이드 알 카타니,모하메드 알 카타니
44709,Mohammed Al Yami,모하메드 파라지 사이드 알 루바이 알 야미,모하메드 알 야미
44510,Mohammed Al-Majhad,모하메드 압둘라 에이드 알 마흐앗,모하메드 알 마흐앗
369413,Mohammed Bakor,모하메드 수라이만 모하메드 바코르,모하메드 바코르
193289,Mohammed Maran,모하메드 칼릴 나세르 마란,모하메드 마란
326984,Mohammed Mater Mohsin Mahzari,모하메드 마터 모흐신 마즈아리,모하메드 마즈아리
202381,Moteb Al Harbi,모테브 사아드 살림 알 나키 알 하르비,모테브 알 하르비
402495,Muath Faqeehi,무아트 압둘아지즈 파키히,무아트 파키히
439986,Muhannad Al Saad,무한나드 야히야 사이드 알 사아드,무한나드 알 사아드
44603,Muhannad Al Shanqiti,무한나드 무스타파 수와일리크 알 샹키티,무한나드 알 샹키티
37121,Mukhtar Ali,무크타르 압둘라 알리 셰이크,무크타르 알리
442343,Murad Al Hawsawi,무라드 빈 오스만 빈 하룬 알 하우사위,무라드 알 하우사위
306380,Musab Al Juwayr,무사브 파하드 자이드 알 쥬와이르,무사브 알 쥬와이르
2628,Muteb Al Mufarrij,무테브 압둘라 압둘아지즈 알 무파리지,무테브 알 무파리지
403086,Naif Masoud,나이프 칼리드 라시드 마수드,나이프 마수드
44339,Nasser Al Dawsari,나세르 알다우사리,알다우사리
193288,Nawaf Al Aqidi,나와프 다히 파이살 알 슈워이티 알 아키디,나와프 알 아키디
134995,Nawaf Boushal,나와프 마샤리 압둘라만 부샬,나와프 부샬
44360,Raghed Najjar,라게드 알라 모하메드 나쟈르,라게드 나쟈르
327574,Rayane Hamidou,라야네 하미두,라야네 하미두
326982,Saad Al Mosa,사아드 무함마드 미스퍼 알 모사,사아드 알 모사
296940,Saad Al Nasser,사아드 파하드 살레 알 나세르,사아드 알 나세르
44551,Saleh Al Shehri,살레 칼리드 모하메드 알 셰리,살레 알 셰리
44340,Salem Al Dawsari,살렘 모하메드 샤피 알 다우사리,살렘 알 다우사리
44341,Salman Al Faraj,살만 알파라지,알파라지
44692,Sami Al Naji,사미 칼릴 나세르 알 나지,사미 알 나지
44594,Saud Abdulhamid,사우드 압둘하미드,압둘하미드
44309,Sultan Al Ghannam,Sultan Al-Ghannam,Al-Ghannam
2639,Sultan Mandash,수르탄 아흐메드 모하메드 만다시,수르탄 만다시
423690,Talal Haji,탈랄 아부박르 압둘라 하지,탈랄 하지
440696,Thamer Al Khaibri,타메르 파티 알 카이브리,타메르 알 카이브리
44374,Turki Al Ammar,투르키 마르완 사아드 알 암마르,투르키 알 암마르
312652,Waheb Saleh,와헙 살레,와헙 살레
44337,Waleed Al Ahmad,왈리드 압둘 와하브 알 아마드,왈리드 알 아마드
44331,Yasir Al Shahrani,야시르 가르산 사이드 알 모하마디 알 샤라니,야시르 알 샤라니
383175,Zakaria Al Hawsawi,자카리아 시라지 아흐메드 알 하우사위,자카리아 알 하우사위
269172,Ziyad Al Johani,지아드 무바락 에이드 알 마르와니 알 조하니,지아드 알 조하니
19524,C. Adams,체 애덤스,애덤스
19066,G. Hanley,그랜트 핸리,핸리
1111,J. Hendry,잭 헨드리,헨드리
343558,L. Miller,레넌 밀러,밀러
1104,S. Bain,스콧 베인,스콧 베인
8450,A. Seck,압둘라예 세크,세크
400948,Assane Diao,아산 디아오,디아오
22015,B. Dia,불라예 디아,디아
284072,B. Dieng,셰이크 아마다우 밤바 딩,셰이크 딩
20535,H. Diallo,하비브 디알로,디알로
119853,M. Diaw,모리 디아우,디아우
358431,N. Mendy,노벨 멘디,노벨 멘디
41552,P. Ciss,파테 시스,시스
46334,A. Modiba,오브리 모디바,모디바
46641,B. Hlongwane,봉고쿨레 롱웨인,롱웨인
201354,E. Makgopa,세코토리 에비덴스 막고파,막고파
406752,I. Okon,이메 오콘,오콘
268710,J. Adams,제이든 오스윈 아담스,아담스
46601,K. Mudau,쿨리소 존슨 무다우,무다우
474630,K. Ndamase,쿨라마니 남다만,남다만
510799,M. Mbokazi,엠베케젤리 엠보카지,엠보카지
46458,N. Sibisi,코시나시 시비시,시비시
179893,O. Appollis,오스윈 레이건 아폴리스,아폴리스
46245,R. Goss,스튜어트 리카르도 고스,고스
278387,R. Leaner,레날도 리너,리너
414149,R. Mofokeng,렐레보힐 모포켕,모포켕
3275,R. Williams,론웬 윌리엄스,윌리엄스
430078,S. Kabini,사무켈로 카비니,카비니
158433,S. Sithole,스페펠로 시톨레,시톨레
354831,T. Maseko,타펠로 마세코,마세코
330174,T. Matuludi,톨로 타방 마툴루디,마툴루디
194430,T. Mbatha,탈렌테 임바타,임바타
3287,T. Mokoena,테보호 모코에나,모코에나
295977,T. Moremi,츠팡 모레미,모레미
3289,T. Zwane,템바 즈와네,즈와네
197986,Cho Hyun-Taek,현택 조,조
34239,Cho Yu-Min,조유민,조유민
197983,Choi Jun,최준,최준
403340,Choi Woo-Jin,우진 최,최
34590,Ha Chang-Rae,창래 하,하
26519,Hong Hyun-Seok,홍현석,홍현석
99205,Hwang In-Jae,인재 황,황
356104,Hwang Jae-Won,황재원,황재원
41647,Hwang Mun-Ki,문기 황,황
2910,Hwang Ui-Jo,황의조,황의조
280358,J. Castrop,옌스 카스트로프,카스트로프
356120,Jeong Ho-Yeon,호연 정,정
512,Jeong Woo-Yeong,정우영,정우영
2890,Jo Hyeon-Woo,조현우,조현우
34427,Joo Min-Kyu,민규 주,주
2895,Jung Seung-Hyun,승현 정,정
2903,Jung Woo-Young,정우영,정우영
304965,Kim Bong-Soo,봉수 김,김
34788,Kim Dong-Heon,동헌 김,김
356237,Kim Ji-Soo,김지수,김지수
34168,Kim Jin-Gyu,김진규,김진규
2896,Kim Jin-Su,김진수,김진수
237229,Kim Joon-Hong,준홍 김,김
34496,Kim Ju-Sung,주성 김,김
99559,Kim Kyeong-Min,경민 김,김
2912,Kim Moon-Hwan,김문환,김문환
2892,Kim Seung-Gyu,승규 김,김
34417,Kim Tae-Hwan,태환 김,김
34418,Kim Tae-Hyeon,태현 김,김
2898,Kim Young-Gwon,김영권,김영권
137296,Kwon Hyeok-Kyu,혁규 권,권
2899,Kwon Kyung-Won,경원 권,권
34757,Lee Chang-Geun,창근 이,이
34431,Lee Dong-Gyeong,이동경,이동경
304951,Lee Gi-Hyuk,기혁 이,이
355171,Lee Hyun-Ju,이현주,이현주
2906,Lee Jae-Sung,이재성,이재성
99540,Lee Ki-Je,기제 이,이
34420,Lee Myung-Jae,명재 이,이
2914,Lee Seung-Woo,이승우,이승우
265710,Lee Soon-Min,순민 이,이
237220,Lee Tae-Seok,태석 이,이
34392,Moon Seon-Min,문선민,문선민
99186,Oh Se-Hun,오세훈,오세훈
99211,Park Jin-Seop,박진섭,박진섭
200799,Park Min-Gyu,박민규,박민규
146509,Park Seung-Wook,박승욱,박승욱
34435,Park Yong-Woo,박용우,박용우
186,Son Heung-Min,손흥민,손흥민
34374,Song Bum-Keun,송범근,송범근
34598,Song Min-Kyu,송민규,송민규
165450,Tae-Youn Park,박태연,박태연
34132,Um Won-Sang,엄원상,엄원상
33937,Won Du-Jae,원두재,원두재
47269,Álex Remiro,알렉스 레미로,레미로
47317,Barrenetxea,안데르 바레네체아,바레네체아
930,Carlos Soler,카를로스 솔레르,솔레르
47323,Mikel Oyarzabal,미켈 오야르사발,오야르사발
264705,A. Jashari,아르돈 야샤리,야샤리
421,B. Embolo,브릴 엠볼로,엠볼로
957,D. Sow,지브릴 소우,소우
48372,E. Cömert,에라이 죄메르트,죄메르트
163032,F. Rieder,파비안 리더,리더
951,M. Aebischer,미셸 애비셔,애비셔
48489,M. Muheim,미로 무하임,무하임
2803,N. Elvedi,니코 엘베디,엘베디
48471,R. Vargas,루벤 바르가스,바르가스
48378,S. Widmer,실반 비드머,비드머
48491,V. Sierro,뱅상 시에로,시에로
1142,Y. Mvogo,이본 음보고,음보고
199077,A. Alfaro,알페로,알페로
278190,A. Álvarez,알바레즈,알바레즈
316924,A. Amado,아마도,아마도
51603,A. Canobbio,카노비오,카노비오
70077,A. Machado,마차도,마차도
51571,A. Sant&apos;Anna,산타나,산타나
51828,A. Teuten,토이튼,토이튼
321839,B. Damiani,다미아니,다미아니
10233,B. Méndez,멘데스,멘데스
51588,B. Ocampo,오캄포,오캄포
51618,B. Rodríguez,로드리게스,로드리게스
137621,C. Araújo,아라우호,아라우호
51822,C. Fiermarín,피에르마린,피에르마린
67902,C. Olivera,올리베라,올리베라
51617,D. Núñez,다르윈 누녜스,누녜스
297750,D. Romero,로메로,로메로
274,E. Cavani,에딘손 카바니,카바니
406528,E. Cuello,쿠에요,쿠에요
51605,E. de los Santos,데 로스 산토스,데 로스 산토스
51470,E. Gómez,고메즈,고메즈
153083,E. Martínez,마르티네스,마르티네스
316519,F. Bernal,베르날,베르날
461489,F. Bonilla,보니야,보니야
51574,F. Carballo,카르바요,카르바요
291530,F. Catarozzi,카타로지,카타로지
51778,F. Ginella,프란시스코 히네야,히네야
56266,F. Israel,이스라엘,이스라엘
429,F. Muslera,페르난도 무슬레라,무슬레라
51833,F. Pizzichillo,피치쉘로,피치쉘로
51620,F. Torres,토레스,토레스
51530,F. Viñas,비냐스,비냐스
52022,Facundo Nahuel Pérez Bertinat,베르티낫,베르티낫
101882,G. Allala,알라라,알라라
466309,G. Barbas,바르바스,바르바스
10297,G. de Amores,데 아모레스,데 아모레스
2612,G. de Arrascaeta,호르히안 다니엘 데 아라스카에타,아라스카에타
359082,G. Larrazábal,곤살로 라라사발,라라사발
310305,G. Pereira,기에르모 페레이라,페레이라
1290,G. Varela,기예르모 바렐라,바렐라
51392,H. Magallanes,우고 알레한드로 마갈란에스,마갈란에스
51464,I. Laquintana,이그나시오 헤수스 라퀸타나,라퀸타나
310307,I. Sosa,이그나시오 소사,소사
315569,J. Lavega,호아킨 라베가,라베가
51748,J. Neris,호세 파블로 네리스,네리스
51466,J. Piquerez,호아킨 피케레스,피케레스
51426,J. Rodríguez,호세 루이스 로드리게스,로드리게스
415155,J. Rodríguez,후안 마르틴 로드리게스,로드리게스
162891,J. Sanabria,후안 마누엘 사나브리아,사나브리아
377326,K. Amaro,케빈 아마로,아마로
405124,K. Martínez,케빈 마르티네스,마르티네스
406526,L. Agazzi,루카스 아가지,아가지
370010,L. Cosentino,루치아노 코센티노,코센티노
265954,L. Monzón,루카스 가브리엘 몬손,몬손
269506,L. Morales,루카스 나우엘 모랄레스,모랄레스
47433,L. Olaza,루카스 레네 올라사,올라사
394871,L. Pino,루카스 가르시아,가르시아
297749,L. Rodríguez,루시아노 로드리게스,로드리게스
456688,L. Sanabria,루카스 아구스틴 사나브리아,사나브리아
157,L. Suárez,루이스 알베르토 수아레스,수아레스
51645,L. Suhr,레안드로 수르,수르
308798,L. Villalba,루카스 빌랄바,빌랄바
348720,M. Abaldo,마티아스 아발도,아발도
51357,M. Brasil,마우로 알레한드로 브라질,브라질
161860,M. Fonseca,마티아스 폰세카,폰세카
2615,M. Gómez,막시 고메스,고메스
6327,M. Merentiel,미겔 안헬 메렌티엘,메렌티엘
495105,M. Oroná,마르코 안드레스 오로나,오로나
51764,M. Silveira,마우로 산티아고 실베이라,실베이라
51572,M. Viña,마티아스 비냐,비냐
67899,N. Acosta,나우엘 아코스타,아코스타
5995,N. de la Cruz,디에고 니콜라스 데 라 크루스,데 라 크루스
297690,N. Fernández,파블로 니콜라스 페르난데스,페르난데스
30690,N. Fonseca,니콜라스 폰세카,폰세카
51360,N. Furtado,루카스 나우엘 푸르타도,푸르타도
195505,N. Marichal,니콜라스 마리찰,마리찰
2614,N. Nández,나히탄 미셸 난데스,난데스
31033,N. Schiappacasse,니콜라스 하비에르 시아파카세,시아파카세
414432,P. Calione,파올로 파브리지오 칼리오네,칼리오네
414433,P. PacÃ­fico,파트리시오 파시피코,파시피코
466305,P. Suárez,파블로 마르셀로 수아레스,수아레스
16482,R. Aguirre,로드리고 세바스티안 아귀레,아귀레
321838,R. Chagas,로드리고 차가스,차가스
288759,R. Rodríguez,란달 요나스 로드리게스,로드리게스
51535,S. Cáceres,세바스티안 카세레스,카세레스
195509,S. Cartagena,산티아고 카르타헤나,카르타헤나
61895,S. Mele,산티아고 안드레스 메렐 카스타네로,메렐
50077,S. Rochet,세르히오 라몬 로체트 알바레즈,로체트
206984,T. Palacios,티아고 아사엘 파라시오스,파라시오스
461487,T. Viera,토마스 에세키엘 비에라 알레그레,비에라
51339,W. Fernández,위스톤 다니엘 페르난데스 케이롤로,페르난데스
355994,A. Freeman,알렉산더 마이클 프리먼,프리먼
266606,C. Brady,크리스토퍼 키스 브레이디,브레이디
17,C. Pulišić,크리스찬 마테 푸리시치,푸리시치
51114,C. Roldan,크리스천 롤단,롤단
50852,J. Scally,조 스캘리,스캘리
362400,M. Arfsten,막심리안 아프스텐,아프스텐
50728,M. Freese,매튜 앤드류 게어리 프리스,프리스
50735,M. McKenzie,마크 얼윈 로버트 알렉산더 맥켄지,맥켄지
50999,M. Turner,맷 터너,터너
102685,P. Schulte,패트릭 술테,술테
201713,S. Berhalter,서배스천 버홀터,버홀터
19023,T. Ream,티모시 마이클 림,림
73418,A. Abdullayev,압둘라 압둘라예프,압둘라예프
65584,A. Amonov,아지즈베크 아모노프,아모노프
307381,A. Davronov,알리벡 다브로노프,다브로노프
263676,A. Fayzullaev,아보스베크 파이줄라예프,파이줄라예프
73520,A. Gʻaniyev,아지즈존 가니예프,가니예프
72123,A. Komilov,아크롬존 코밀로프,코밀로프
73522,A. Mozgovoy,악말 모즈고보이,모즈고보이
73507,A. Ne&apos;matov,압두보히드 네마토프,네마토프
103550,A. Turg&apos;unboyev,아지즈베크 투르군보예프,투르군보예프
312669,Abdurauf Bo'riyev,압두라우프 보리예프,보리예프
73528,B. Abdukholikov,보비르 압두홀리코프,압두홀리코프
72120,B. Ergashev,보티랄리 에르가셵,에르가셵
197970,D. Kholmatov,디요르 홀마토프,홀마토프
195239,D. Komilov,딜쇼존 코밀로프,코밀로프
53535,E. Shomurodov,엘도르 쇼무로도프,쇼무로도프
53830,F. Sayfiyev,파루크 사이피예프,사이피예프
73511,G. G&apos;aybullaev,골리브 가이불라예프,가이불라예프
73509,H. Aliqulov,후스니딘 알리쿨로프,알리쿨로프
127442,H. Erkinov,호지마트 에르키노프,에르키노프
72128,I. Sergeev,이고르 세르게예프,세르게예프
53832,I. Tukhtakhujaev,이슬롬 투흐타후자예프,투흐타후자예프
156192,I. Yuldoshev,이브로힘할릴 윌도셵,윌도셵
73483,J. Boltaboev,잠시드 볼타보예프,볼타보예프
65576,J. Iskanderov,잠시드 이스칸데로프,이스칸데로프
53836,J. Masharipov,잘롤리딘 마샤리포프,마샤리포프
73403,J. Yakhshiboyev,자수르벡 야크시보예프,야크시보예프
72122,K. Alijonov,호지악바르 알리조노프,알리조노프
311906,M. Khamraliev,무함마드코디르 캄랄리예프,캄랄리예프
53835,O. Hamrobekov,오딜존 함로베코프,함로베코프
72127,O. O&apos;runov,오스톤 오루노프,오루노프
50272,O. Shukurov,오타베크 슈쿠로프,슈쿠로프
34121,R. Ashurmatov,루스탐존 아슈르마토프,아슈르마토프
312231,Ruslanbek Jiyanov,루슬란베크 지얀예프,지얀예프
73514,S. Nasrullayev,셰르조드 나스룰라예프,나스룬라예프
73742,S. Umarov,샤흐보즈 우마로프,우마로프
295958,U. Adhamzoda,우마르 아드함조다,아드함조다
73510,U. Eshmurodov,우마르 에슴우로도프,에슴우로도프
73534,U. Yusupov,오트키르 유수포프,유수포프
264600,V. Rahimov,발리존 라히모프,라히모프
307386,Z. Abdurahmatov,자파르무로드 압두라흐마토프,압두라흐마토프
