external_id,eng_name,name_ko,short_name_ko
851,W. Szczęsny,보이치에흐 슈쳉스니,슈쳉스니
25416,W. Weghorst,부트 베르호스트,베르호스트
336657,W. Zaïre-Emery,워렌 자이르에메리,자이르에메리
328617,William Cole Campbell,윌리엄 콜 캠벨,캠벨
568001,X. Espart,엑스 에스파트,에스파트
307,X. Shaqiri,제르단 샤키리,샤키리
380688,Y. Akhamrich,유수프 아침리치,아침리치
281795,Y. Asprilla,야세르 에스네이더 아스프리야 마르티네즈,아스프리야
24953,Y. Bisseck,얀 아우렐 루드거 비섹,비섹
131294,Y. Demir,유수프 데미르,데미르
364594,Y. Demir,이이트 에페 데미르,데미르
20566,Y. Diouf,예방 디우프,디우프
47422,Y. En-Nesyri,유세프 엔네시리,엔네시리
46920,Y. Eteki,얀 브리스 에테키,에테키
568131,Y. Hamoutahar,와이 하무타하르,하무타하르
568393,Y. Kahraman,유수프 카라만,카라만
274296,Y. Lienard,얀 프랑수아 리에나르,리에나르
162106,Y. Musah,유누스 무사,무사
3099,Y. Ndayishimiye,유수프 냐디시미예,냐디시미예
48604,Y. Severin,요안 세베린,세베린
129072,Y. Vertessen,요르베 베르테센,베르테센
304958,Yang Hyun-Jun,양현준,양현준
488254,Yanis Benchaouch Marty,야니스 벤샤우치 마르티,마르티
361385,Yarek Gasiorowski,야렉 가시오로프스키,가시오로프스키
491797,Youssoupha Sanyang,유수파 산양,산양
47273,Yuri,유리 베르치체 이제타,이제타
412703,Yusuf Akçiçek,유수프 압치체크,압치체크
304228,Z. Debast,제노 데바스트,데바스트
313152,Z. Gruber,좀보르 그루버,그루버
481174,Z. Khudaverdyan,자벤 쿠다베르디안,쿠다베르디안
394916,Z. Loukili,자카리아 루키리,루키리
180927,Z. Romero,자이드 압너 로메로,로메로
544040,Z. Toth,지 토티,토티
